Nombre,usuario,followers,contenido,menciones,hashtags,likes,veces compartido
Guillermo Lasso,LassoGuillermo,888954,b'@SorayaValdezhe1 Juntos lo logramos. Sigamos difundiendo la importancia del #PlanVacunaci\xc3\xb3n9100 y reactivemos la ec\xe2\x80\xa6 https://t.co/gaksN5dlWC',SorayaValdezhe1,PlanVacunación9100,0,0
Guillermo Lasso,LassoGuillermo,888954,b'@ariel_vill2 Estamos trabajando de manera activa y eficiente por la salud de todos los ecuatorianos. Difundamos la\xe2\x80\xa6 https://t.co/nvNsxdNHy5',ariel_vill2,,0,0
Guillermo Lasso,LassoGuillermo,888954,b'PLAN DE VACUNACI\xc3\x93N 9/100\n\nEn la p\xc3\xa1gina web https://t.co/h9WjdTaYZ4 podr\xc3\xa1n consultar avances del #PlanVacunaci\xc3\xb3n9100\xe2\x80\xa6 https://t.co/0hUE1bmtqv',,PlanVacunación9100,159,64
Guillermo Lasso,LassoGuillermo,888954,b'@AVictoria60 Juntos lo logramos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',AVictoria60,,0,0
Guillermo Lasso,LassoGuillermo,888954,"b'@vguzbar Gracias por escribirme, me emociona mucho escucharte. Juntos lo logramos. Saludos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa'",vguzbar,,1,1
Guillermo Lasso,LassoGuillermo,888954,"b'@carlosbanchen Valoramos el esfuerzo, el trabajo y la entrega de todos los ecuatorianos. Seguiremos honrando la vol\xe2\x80\xa6 https://t.co/vUvnNzT2lq'",carlosbanchen,,2,0
Guillermo Lasso,LassoGuillermo,888954,"b'@Francis02564277 Gracias por compartir tu opini\xc3\xb3n, la valoro mucho. Estamos trabajando para garantizar la salud de\xe2\x80\xa6 https://t.co/jfWE65NK2q'",Francis02564277,,1,1
Guillermo Lasso,LassoGuillermo,888954,b'@CarlosT92731804 Seguiremos trabajando para lograr la reactivaci\xc3\xb3n econ\xc3\xb3mica del pa\xc3\xads. Juntos lo logramos.',CarlosT92731804,,7,3
Guillermo Lasso,LassoGuillermo,888954,b'@AVictoria60 Honramos la voluntad de los ecuatorianos con una gesti\xc3\xb3n eficiente y responsable. Valoramos el esfuerz\xe2\x80\xa6 https://t.co/bIyXj0Vekv',AVictoria60,,0,0
Guillermo Lasso,LassoGuillermo,888954,"b'Desde el Gabinete Econ\xc3\xb3mico y Productivo, impulsaremos inversiones que reactiven la econom\xc3\xada y generen empleo. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xe2\x80\xa6 https://t.co/MFPURvHGhK'",,,555,121
Guillermo Lasso,LassoGuillermo,888954,"b'@Delsonmorejon2 Gracias por compartir tu comentario, lo aprecio mucho. #ElEcuadorDelEncuentro se construye con el a\xe2\x80\xa6 https://t.co/wbLAGMLhvf'",Delsonmorejon2,ElEcuadorDelEncuentro,2,0
Guillermo Lasso,LassoGuillermo,888954,b'RT @Presidencia_Ec: \xc2\xa1El #GobiernoDelEncuentro busca mecanismos que reactiven la econom\xc3\xada y generen empleos! \xf0\x9f\x91\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x91\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nEl presidente @LassoG\xe2\x80\xa6',Presidencia_Ec,GobiernoDelEncuentro,0,62
Guillermo Lasso,LassoGuillermo,888954,b'@MartinaArauz1 \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',MartinaArauz1,,0,0
Guillermo Lasso,LassoGuillermo,888954,b'@ManuelEM_12 Juntos logramos m\xc3\xa1s Ecuador en el mundo y m\xc3\xa1s mundo en el Ecuador. Saludos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',ManuelEM_12,,0,0
Guillermo Lasso,LassoGuillermo,888954,"b'@AngelaIsrael14 Gracias por compartir tu mensaje de apoyo al pa\xc3\xads, me emociona mucho escucharte. Seguiremos trabaja\xe2\x80\xa6 https://t.co/0RqAanGW32'",AngelaIsrael14,,0,0
Guillermo Lasso,LassoGuillermo,888954,b'@elibertario2019 Seguiremos trabajando para lograr una pol\xc3\xadtica comercial que logre vincular al Ecuador con el rest\xe2\x80\xa6 https://t.co/crVfDyrN7u',elibertario2019,,3,1
Guillermo Lasso,LassoGuillermo,888954,"b'@BadLlamaEc Gracias por compartir tu mensaje. Las familias ecuatorianas desean comprar productos m\xc3\xa1s asequibles, mi\xe2\x80\xa6 https://t.co/isTyaadxGU'",BadLlamaEc,,7,0
Guillermo Lasso,LassoGuillermo,888954,"b'@EdisonCamino Gracias por compartir tu opini\xc3\xb3n, la valoro mucho. Buscamos atender las necesidades de todos los ecua\xe2\x80\xa6 https://t.co/xBuuHiFtZX'",EdisonCamino,,6,0
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1M\xc3\xa1s Ecuador en el mundo y m\xc3\xa1s mundo en el Ecuador! \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x8c\x8d\n\n#JuntosLoLogramos https://t.co/2xYYZXChEe',,JuntosLoLogramos,601,140
Guillermo Lasso,LassoGuillermo,888954,"b'RT @ComunicacionEc: La ministra de @Educacion_Ec, @mariabrownp, luego de realizarse el Gabinete, inform\xc3\xb3 que se cuenta con el presupuesto r\xe2\x80\xa6'",ComunicacionEc,,0,126
Guillermo Lasso,LassoGuillermo,888954,"b'Como #GobiernoDelEncuentro, vamos a: \n\n\xe2\x97\xa6 Garantizar el cumplimiento del C\xc3\xb3digo de \xc3\x89tica\n\xe2\x97\xa6 Ser responsables con la a\xe2\x80\xa6 https://t.co/JHYopFQKMr'",,GobiernoDelEncuentro,1555,297
Guillermo Lasso,LassoGuillermo,888954,b'RT @Edu_Bonilla: Tenemos el compromiso de gestionar los fondos p\xc3\xbablicos con eficiencia y transparencia. Ecuador merece una funci\xc3\xb3n p\xc3\xbablica\xe2\x80\xa6',Edu_Bonilla,,0,63
Guillermo Lasso,LassoGuillermo,888954,b'En la primera sesi\xc3\xb3n del Gabinete Ministerial. El #GobiernoDelEncuentro est\xc3\xa1 comprometido con una administraci\xc3\xb3n p\xc3\xba\xe2\x80\xa6 https://t.co/tMuN2vevYG',,GobiernoDelEncuentro,1424,248
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1Ecuador hace HISTORIA! \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\nFelicidades @RichardCarapazM. El pa\xc3\xads entero te acompa\xc3\xb1a en esta gran victoria. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xe2\x80\xa6 https://t.co/ft1nfiV8Qr',RichardCarapazM,,6848,912
Guillermo Lasso,LassoGuillermo,888954,"b'RT @ComunicacionEc: El #GobiernoDelEncuentro reafirma el compromiso de velar por los derechos de todos los ni\xc3\xb1os, ni\xc3\xb1as y adolescentes del\xe2\x80\xa6'",ComunicacionEc,GobiernoDelEncuentro,0,114
Guillermo Lasso,LassoGuillermo,888954,b'El #PlanVacunaci\xc3\xb3n9100 tiene la meta de vacunar a 9 millones de personas en 100 d\xc3\xadas. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\nNecesitamos de ti para lo\xe2\x80\xa6 https://t.co/rk3RryfYvo',,PlanVacunación9100,761,205
Guillermo Lasso,LassoGuillermo,888954,"b'Elisa es parte del #PlanVacunaci\xc3\xb3n9100. Con optimismo y confianza, recibi\xc3\xb3 su vacuna el d\xc3\xada de ayer. \n\nLos invitamo\xe2\x80\xa6 https://t.co/o2IcdCpfkV'",,PlanVacunación9100,639,175
Guillermo Lasso,LassoGuillermo,888954,"b'Ya me vacun\xc3\xa9 con mi primera dosis, ahora te toca a ti. \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\n\xc2\xa1S\xc3\xa9 parte del #PlanVacunaci\xc3\xb3n9100! Ingresa a\xe2\x80\xa6 https://t.co/OEPuytVptc'",,PlanVacunación9100,2190,407
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1Seguimos trabajando para vacunar a 9 millones de personas en 100 d\xc3\xadas!\n\nHoy recibimos 336.000 dosis de vacunas de\xe2\x80\xa6 https://t.co/cZ0xVAQ9CZ',,,1173,225
Guillermo Lasso,LassoGuillermo,888954,"b'Decisiones en cuanto a facturaci\xc3\xb3n el\xc3\xa9ctrica, en atenci\xc3\xb3n al clamor ciudadano. \xe2\xa4\xb5\xef\xb8\x8f https://t.co/iFNzGdlLSw'",,,933,287
Guillermo Lasso,LassoGuillermo,888954,"b'Los invito a vacunarse y ser parte del #PlanVacunaci\xc3\xb3n9100. Mientras m\xc3\xa1s personas se vacunen, podremos reactivar al\xe2\x80\xa6 https://t.co/AZc1O7ZJ9Q'",,PlanVacunación9100,1410,333
Guillermo Lasso,LassoGuillermo,888954,b'Con mi certificado de vacunaci\xc3\xb3n. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\nTodas las vacunas que llegan a nuestro pa\xc3\xads est\xc3\xa1n aprobadas por organismos na\xe2\x80\xa6 https://t.co/YFogl1NNaK',,,2170,321
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1Vacunado! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\n\n#PlanVacunaci\xc3\xb3n9100\n#JuntosLoLogramos https://t.co/lJte9z4NdK',,PlanVacunación9100,7605,635
Guillermo Lasso,LassoGuillermo,888954,"b'Ma. de Lourdes me acompa\xc3\xb1\xc3\xb3 en el proceso. Mientras esperaba mi turno, una enfermera me tom\xc3\xb3 los signos vitales. Lo\xe2\x80\xa6 https://t.co/h2AeisTgwh'",,,2674,290
Guillermo Lasso,LassoGuillermo,888954,"b'En la Universidad de Guayaquil, esperando mi turno para vacunarme. Seg\xc3\xban el cronograma, hoy es mi fecha de vacunaci\xe2\x80\xa6 https://t.co/anjfYuaPef'",,,4044,497
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1Pueden conocer su lugar de vacunaci\xc3\xb3n en los siguientes locales comerciales! \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\nEl #PlanVacunaci\xc3\xb3n9100 es un esfu\xe2\x80\xa6 https://t.co/NV5vPOdvwd',,PlanVacunación9100,930,347
Guillermo Lasso,LassoGuillermo,888954,"b'@darioch65 Gracias por compartir tu mensaje, lo aprecio mucho. Seguiremos trabajando por la salud de los ecuatorianos. Saludos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8'",darioch65,,2,0
Guillermo Lasso,LassoGuillermo,888954,b'@Gustavo03611715 Juntos lo logramos. Saludos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',Gustavo03611715,,5,1
Guillermo Lasso,LassoGuillermo,888954,b'@SaritaEstefani3 Seguiremos trabajando para asegurar la reactivaci\xc3\xb3n del pa\xc3\xads. Saludos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',SaritaEstefani3,,4,0
Guillermo Lasso,LassoGuillermo,888954,b'@jczuritadel8 \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',jczuritadel8,,1,0
Guillermo Lasso,LassoGuillermo,888954,b'@lovato_pedro Seguiremos trabajando para honrar la voluntad de los ecuatorianos. Sigamos difundiendo el\xe2\x80\xa6 https://t.co/UxbepDQKUC',lovato_pedro,,11,0
Guillermo Lasso,LassoGuillermo,888954,b'@Isabel12765981 Juntos lo logramos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',Isabel12765981,,1,0
Guillermo Lasso,LassoGuillermo,888954,b'@TacticalPracti2 \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',TacticalPracti2,,3,0
Guillermo Lasso,LassoGuillermo,888954,"b'Hoy, en la Ceremonia de Cambio del Alto Mando Militar. Se respira un ambiente de patriotismo y compromiso con la se\xe2\x80\xa6 https://t.co/pqfNC1Jq0r'",,,1899,293
Guillermo Lasso,LassoGuillermo,888954,b'Gracias @BernardaOM. El trabajo que llevaremos a cabo desde @DDHH_Ec y el #GobiernoDelEncuentro honrar\xc3\xa1 su lucha.\xe2\x80\xa6 https://t.co/VSA1Bo6qhV',BernardaOM,GobiernoDelEncuentro,577,139
Guillermo Lasso,LassoGuillermo,888954,b'@chrisffar Juntos logramos la reactivaci\xc3\xb3n de todos los sectores del pa\xc3\xads. Difundamos la importancia del\xe2\x80\xa6 https://t.co/hdF3ia0lKs',chrisffar,,14,1
Guillermo Lasso,LassoGuillermo,888954,"b'@ghurtado37 Gracias por compartir tu mensaje, me emociona mucho escucharte. Seguiremos trabajando para garantizar l\xe2\x80\xa6 https://t.co/uwHVCcbqqC'",ghurtado37,,27,3
Guillermo Lasso,LassoGuillermo,888954,"b'Grato encuentro con @abhatiaunwomen, de @ONUMujeres. Trabajaremos junto a @DDHH_Ec, liderada por @BernardaOM, para:\xe2\x80\xa6 https://t.co/0hiSvCUESq'",abhatiaunwomen,,587,151
Guillermo Lasso,LassoGuillermo,888954,"b'@Lucerito2502 Gracias por compartir tu mensaje, me emociona mucho escucharte. Trabajamos para expandir ese optimism\xe2\x80\xa6 https://t.co/LPX7e7nwI4'",Lucerito2502,,14,0
Guillermo Lasso,LassoGuillermo,888954,b'@Oscarmj5 Trabajando juntos logramos garantizar la salud de todos los ecuatorianos. Difundamos la importancia del\xe2\x80\xa6 https://t.co/6YDChVwaXB',Oscarmj5,,13,1
