Nombre,usuario,followers,contenido,menciones,hashtags,likes,veces compartido
Guillermo Lasso,LassoGuillermo,888954,"b'@vicjua6 Gracias por compartir tu opini\xc3\xb3n, la valoro mucho. Estamos trabajando cada d\xc3\xada para impulsar el\xe2\x80\xa6 https://t.co/oxbZKqotMh'",vicjua6,,191,8
Guillermo Lasso,LassoGuillermo,888954,b'@galoidrobo86 \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',galoidrobo86,,1,0
Guillermo Lasso,LassoGuillermo,888954,"b'@robert13339 Gracias por compartir tu mensaje. Cada victoria es logro de todos los ecuatorianos, de su esfuerzo, su\xe2\x80\xa6 https://t.co/fo8vwQyl0i'",robert13339,,18,0
Guillermo Lasso,LassoGuillermo,888954,"b'@Galito_Flor Gracias por escribirme, lo aprecio mucho. Seguiremos trabajando de manera eficiente y responsable para\xe2\x80\xa6 https://t.co/knnpmwFcYl'",Galito_Flor,,12,0
Guillermo Lasso,LassoGuillermo,888954,"b'@FeloBuenoLeon Gracias por escribirme, lo valoro mucho. Juntos logramos la reactivaci\xc3\xb3n de todos los sectores del p\xe2\x80\xa6 https://t.co/bUJMgIKvPp'",FeloBuenoLeon,,50,3
Guillermo Lasso,LassoGuillermo,888954,"b'@iniguezzz Gracias por compartir tu mensaje, me emociona mucho escucharte. Trabajamos cada d\xc3\xada para honrar la volun\xe2\x80\xa6 https://t.co/tyMmU32BpX'",iniguezzz,,257,3
Guillermo Lasso,LassoGuillermo,888954,"b'@CarlosLg2271 Gracias por tu mensaje, lo aprecio mucho. Juntos logramos la reactivaci\xc3\xb3n del pa\xc3\xads. Saludos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8'",CarlosLg2271,,2,0
Guillermo Lasso,LassoGuillermo,888954,b'@xmordonez Juntos lo logramos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',xmordonez,,29,2
Guillermo Lasso,LassoGuillermo,888954,b'@BypeBsc Seguiremos trabajando por un Ecuador con salud para todos. Saludos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',BypeBsc,,9,2
Guillermo Lasso,LassoGuillermo,888954,b'@JosCard50904642 La salud de los ecuatorianos es nuestra prioridad. Seguiremos trabajando para garantizar la reacti\xe2\x80\xa6 https://t.co/1HpmiFUHvG',JosCard50904642,,18,1
Guillermo Lasso,LassoGuillermo,888954,b'Esta ma\xc3\xb1ana les escribo con alegr\xc3\xada y esperanza. Concretamos la adquisici\xc3\xb3n de 6 MILLONES de vacunas CanSino. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\nC\xe2\x80\xa6 https://t.co/dQ7VzHtlUm',,,13371,2782
Guillermo Lasso,LassoGuillermo,888954,b'Consultar el lugar y fecha de vacunaci\xc3\xb3n es muy sencillo. En https://t.co/iSkF8rDYDh encontrar\xc3\xa1n su asignaci\xc3\xb3n en e\xe2\x80\xa6 https://t.co/IvPQg9aUUe',,,4638,1056
Guillermo Lasso,LassoGuillermo,888954,"b'RT @Presidencia_Ec: El saludo protocolar con el cuerpo diplom\xc3\xa1tico acreditado en Ecuador, reafirma los lazos de cooperaci\xc3\xb3n y fortalece las\xe2\x80\xa6'",Presidencia_Ec,,0,102
Guillermo Lasso,LassoGuillermo,888954,b'El #PlanVacunaci\xc3\xb3n9100 ayuda a la reactivaci\xc3\xb3n de los sectores productivos del \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8. \n\nEn https://t.co/iSkF8rDYDh pod\xe2\x80\xa6 https://t.co/WqX2Q8vysR',,PlanVacunación9100,502,112
Guillermo Lasso,LassoGuillermo,888954,"b'El Vicepresidente @ABorreroVega se vacun\xc3\xb3 hoy. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\n\nLas vacunas son SEGURAS, est\xc3\xa1n aprobadas por organismos nacion\xe2\x80\xa6 https://t.co/NgJCLLhG7O'",ABorreroVega,,1378,218
Guillermo Lasso,LassoGuillermo,888954,"b'En el Foro de Davos, de @wef, exponiendo las prioridades del #GobiernoDelEncuentro: vacunaci\xc3\xb3n masiva, reactivaci\xc3\xb3n\xe2\x80\xa6 https://t.co/SkPVV8Af1l'",wef,GobiernoDelEncuentro,955,193
Guillermo Lasso,LassoGuillermo,888954,b'@GRUEZOMARA Juntos lo logramos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',GRUEZOMARA,,0,0
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xbfCu\xc3\xa1les son los beneficios del Decreto N\xc2\xba 68?\n\n\xe2\x9c\x94\xef\xb8\x8f Facilitar el comercio\n\xe2\x9c\x94\xef\xb8\x8f Aumentar la competitividad\n\xe2\x9c\x94\xef\xb8\x8f La simplif\xe2\x80\xa6 https://t.co/ifg9jFLrkv',,,1186,287
Guillermo Lasso,LassoGuillermo,888954,"b'\xc2\xbfC\xc3\xb3mo puedes contribuir al #PlanVacunaci\xc3\xb3n9100?\n\n1\xef\xb8\x8f\xe2\x83\xa3 Si conoces a un adulto mayor, ay\xc3\xbadalo a consultar su lugar y f\xe2\x80\xa6 https://t.co/Pn089jreI7'",,PlanVacunación9100,587,186
Guillermo Lasso,LassoGuillermo,888954,b'No m\xc3\xa1s cadenas ni sabatinas costosas. En el #GobiernoDelEncuentro seguiremos conversando en las redes sociales. Los\xe2\x80\xa6 https://t.co/01iFhLVrsv',,GobiernoDelEncuentro,4628,743
Guillermo Lasso,LassoGuillermo,888954,b'Iniciamos el camino hacia un pa\xc3\xads m\xc3\xa1s competitivo y productivo. Juntos logramos una apertura real al comercio y con\xe2\x80\xa6 https://t.co/q3U6LBH19f',,,1484,360
Guillermo Lasso,LassoGuillermo,888954,b'Ecuador es cuna de diversidad. Los pueblos y nacionalidades del pa\xc3\xads recibir\xc3\xa1n nuestro apoyo integral para lograr b\xe2\x80\xa6 https://t.co/KCr2D2Ifgt',,,981,225
Guillermo Lasso,LassoGuillermo,888954,"b'En el #D\xc3\xadaNacionalDelVotoFemeninoEc, conmemoramos a #MatildeHidalgo y su lucha por el derecho al voto de las mujere\xe2\x80\xa6 https://t.co/ssmkOsbkxe'",,DíaNacionalDelVotoFemeninoEc,728,130
Guillermo Lasso,LassoGuillermo,888954,"b'Convers\xc3\xa9 con el Presidente @lopezobrador_, a quien le expres\xc3\xa9 el cari\xc3\xb1o de Ecuador hacia M\xc3\xa9xico. Agradezco su felic\xe2\x80\xa6 https://t.co/d9TPsYsQmk'",lopezobrador_,,2100,239
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1El #PlanVacunaci\xc3\xb3n9100 es un gran encuentro por la salud!\n\nAgradecemos a las instituciones educativas que apoyan a\xe2\x80\xa6 https://t.co/dB97x0oBIB',,PlanVacunación9100,379,97
Guillermo Lasso,LassoGuillermo,888954,b'Agradecido y comprometido con el Ecuador del Encuentro. Hoy recib\xc3\xad el Bast\xc3\xb3n de Mando de pueblos y nacionalidades e\xe2\x80\xa6 https://t.co/BE56ES616b',,,2215,288
Guillermo Lasso,LassoGuillermo,888954,"b'Si ya fuiste vacunado, puedes registrar la informaci\xc3\xb3n en https://t.co/vHZXkl2T74 y ayudar al avance del\xe2\x80\xa6 https://t.co/qab8wYOxso'",,,894,355
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xbfYa conoces tu centro de vacunaci\xc3\xb3n?\n\n\xc2\xa1Todas las vacunas son seguras! Comparte informaci\xc3\xb3n oficial y lleva a tus se\xe2\x80\xa6 https://t.co/kmLlVP4Wkf',,,600,192
Guillermo Lasso,LassoGuillermo,888954,b'@MarchMonMalo Con el #PlanVacunaci\xc3\xb3n9100 logramos la reactivaci\xc3\xb3n del pa\xc3\xads. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',MarchMonMalo,PlanVacunación9100,4,1
Guillermo Lasso,LassoGuillermo,888954,b'@AndresMorenoD Trabajamos cada d\xc3\xada para honrar la confianza de los ecuatorianos. El #PlanVacunaci\xc3\xb3n9100 se fortalec\xe2\x80\xa6 https://t.co/NDYAginS3l',AndresMorenoD,PlanVacunación9100,4,2
Guillermo Lasso,LassoGuillermo,888954,b'@xavifernandezv4 \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',xavifernandezv4,,2,1
Guillermo Lasso,LassoGuillermo,888954,b'@tronkitoruiz El #PlanVacunaci\xc3\xb3n9100 nos permitir\xc3\xa1 reactivar al pa\xc3\xads. Nuestro compromiso con la salud de los ecuato\xe2\x80\xa6 https://t.co/HMeM5WnGTI',tronkitoruiz,PlanVacunación9100,7,2
Guillermo Lasso,LassoGuillermo,888954,"b'@jessicaymia Gracias por escribirme, valoro mucho tu mensaje. Un abrazo Jessica. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa'",jessicaymia,,2,1
Guillermo Lasso,LassoGuillermo,888954,b'@PaulAmores4 Juntos lo logramos. \xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8',PaulAmores4,,5,1
Guillermo Lasso,LassoGuillermo,888954,b'@guiamanaba Tenemos un compromiso con la salud de los ecuatorianos. Honraremos su confianza con una gesti\xc3\xb3n eficien\xe2\x80\xa6 https://t.co/zNIIP8Dr0T',guiamanaba,,5,2
Guillermo Lasso,LassoGuillermo,888954,b'@thmora1 Trabajemos por llevar a cabo #PlanVacunaci\xc3\xb3n9100. Juntos logramos la reactivaci\xc3\xb3n del pa\xc3\xads. Saludos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',thmora1,PlanVacunación9100,3,2
Guillermo Lasso,LassoGuillermo,888954,b'@Javyg_23 Trabajemos para compartir la importancia del #PlanVacunaci\xc3\xb3n9100. Juntos logramos la reactivaci\xc3\xb3n del pa\xc3\xads. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',Javyg_23,PlanVacunación9100,2,1
Guillermo Lasso,LassoGuillermo,888954,b'@LuisfeijooR Cada gesti\xc3\xb3n exitosa es m\xc3\xa9rito de todos y cada uno de los ecuatorianos. Juntos logramos #ElEcuadorDelEncuentro. Saludos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',LuisfeijooR,ElEcuadorDelEncuentro,2,1
Guillermo Lasso,LassoGuillermo,888954,b'@JorgelcevallosC Estamos trabajando por un Ecuador lleno de oportunidades para todos. Juntos lo logramos. Saludos Jorge. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',JorgelcevallosC,,0,0
Guillermo Lasso,LassoGuillermo,888954,"b'@DiegoCoboA1 Gracias por escribirme, lo aprecio mucho. Seguiremos trabajando por la reactivaci\xc3\xb3n del pa\xc3\xads. Saludos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa'",DiegoCoboA1,,0,0
Guillermo Lasso,LassoGuillermo,888954,b'@DarwinLen3 Escuchamos atentamente a todos los ecuatorianos. Juntos forjamos el camino hacia un futuro lleno de opo\xe2\x80\xa6 https://t.co/vPu2HvBRrX',DarwinLen3,,1,0
Guillermo Lasso,LassoGuillermo,888954,"b'@PaulAmores4 Gracias por compartir tu opini\xc3\xb3n, me emociona mucho escucharte. #ElEcuadorDelEncuentro se construye co\xe2\x80\xa6 https://t.co/g2yyrgTler'",PaulAmores4,ElEcuadorDelEncuentro,0,0
Guillermo Lasso,LassoGuillermo,888954,"b'@AbGiler Gracias por compartir tu mensaje, lo aprecio mucho. #ElEcuadorDelEncuentro se forma con el di\xc3\xa1logo permane\xe2\x80\xa6 https://t.co/Kv6i6XcymG'",AbGiler,ElEcuadorDelEncuentro,2,0
Guillermo Lasso,LassoGuillermo,888954,"b'@AngelZamOficial Gracias por tu mensaje, lo aprecio mucho. Seguimos trabajando para lograr #ElEcuadorDelEncuentro y\xe2\x80\xa6 https://t.co/8gHvF6EuOj'",AngelZamOficial,ElEcuadorDelEncuentro,1,0
Guillermo Lasso,LassoGuillermo,888954,"b'Mesas de di\xc3\xa1logo abiertas, donde se encuentren soluciones concretas para los sectores del pa\xc3\xads. Nos seguiremos enco\xe2\x80\xa6 https://t.co/3hydPfNwAF'",,,660,144
Guillermo Lasso,LassoGuillermo,888954,b'@DarwinLen3 Seguiremos trabajando para lograr un Ecuador lleno de oportunidades para todos. Juntos lo logramos. \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\xf0\x9f\x92\xaa',DarwinLen3,,1,0
Guillermo Lasso,LassoGuillermo,888954,b'Escuchar sus planteamientos y necesidades fortalece el Ecuador del Encuentro. Vamos a trabajar de la mano con los p\xe2\x80\xa6 https://t.co/1THHd2ENEe',,,565,135
Guillermo Lasso,LassoGuillermo,888954,"b'Comprometidos con el encuentro, mantuvimos un di\xc3\xa1logo con los transportistas. \n\n#JuntosLoLogramos por la REACTIVACI\xe2\x80\xa6 https://t.co/urZpqw3XLY'",,JuntosLoLogramos,631,143
Guillermo Lasso,LassoGuillermo,888954,b'Todos debemos acudir a vacunarnos de forma ordenada y siguiendo los protocolos de bioseguridad. Gracias por poner e\xe2\x80\xa6 https://t.co/4VUxUVyQh8',,,1160,235
Guillermo Lasso,LassoGuillermo,888954,b'\xc2\xa1El #PlanVacunaci\xc3\xb3n9100 se fortalece!\n\nEstamos contentos de anunciar la llegada de un nuevo lote de dosis de Pfizer\xe2\x80\xa6 https://t.co/trT1HJkHNG',,PlanVacunación9100,1324,247
